"DATE","DRYBULBTEMPF","WETBULBTEMPF","DewPointTempF","RelativeHumidity","WindSpeed","WindDirection","StationPressure","SeaLevelPressure","Precip"
"59.0","52.32","48.56","72.0","13.17","25.0","30.12","30.12","0.0","23-03-2025 15:34"
"33.08","24.09","19.04","47.0","17.9","298.0","29.97","29.97","0.0","23-03-2025 16:34"
"81.86","37.51","12.56","7.0","16.78","155.0","30.09","30.09","0.0","23-03-2025 17:34"
"90.68","71.67","60.98","37.0","14.79","132.0","29.83","29.83","0.0","23-03-2025 18:34"
"91.58","73.95","64.04","49.0","12.55","289.0","29.83","29.83","0.0","23-03-2025 20:34"
"74.3","60.48","52.7","47.0","13.86","45.0","30.0","30.0","0.0","24-03-2025 01:34"
"78.8","36.18","12.2","8.0","19.01","157.0","30.09","30.09","0.0","24-03-2025 02:34"
"93.02","72.86","61.52","35.0","10.75","223.0","29.8","29.8","0.0","24-03-2025 07:34"
"76.46","46.16","29.12","18.0","9.63","63.0","30.0","30.0","0.0","24-03-2025 08:34"
"72.5","40.24","22.1","15.0","12.3","126.0","30.24","30.24","0.0","24-03-2025 09:34"
"92.84","60.81","42.8","18.0","10.31","46.0","29.88","29.88","0.0","24-03-2025 10:34"
